1475460610360,insert,1,'O'
1475460610853,insert,2,'bra'
1475460612909,insert,5,':'
1475460614158,insert,6,' '
1475460618064,insert,7,'l'
1475460618406,insert,8,'os i'
1475460619120,insert,12,'nv'
1475460619642,insert,14,'ita'
1475460620836,insert,17,'do'
1475460622127,insert,19,'s'
1475460624702,insert,6,'”'
1475460627531,delete,6,6
1475460629391,insert,7,'“'
1475460630810,insert,21,'”'
1475460637511,delete,8,8
1475460638733,insert,8,'L'
1475460641947,delete,12,12
1475460643193,insert,12,'I'
1475460645092,insert,22,'\n'
1475460645501,insert,23,'\n'
1475460801397,insert,24,'F'
1475460802776,insert,25,'OCO'
1475460804081,delete,27,27
1475460804081,delete,26,26
1475460804081,delete,25,25
1475460805270,insert,25,'oco: '
1475460806496,insert,30,'se pue'
1475460807751,insert,36,'de apre'
1475460808962,insert,43,'ciar '
1475460828785,insert,48,'di'
1475460830097,insert,50,'ferente'
1475460830446,insert,57,'s fo'
1475460831314,insert,61,'co'
1475460832496,insert,63,'d'
1475460834017,delete,63,63
1475460835270,insert,63,'s, '
1475460836515,insert,66,'los fo'
1475460837742,insert,72,'cos a'
1475460839016,insert,77,' la au'
1475460839411,insert,83,'diencia'
1475460858066,delete,80,80
1475460858066,delete,79,79
1475460859219,delete,78,78
1475460859219,delete,77,77
1475460859219,delete,76,76
1475460860546,insert,76,'directa'
1475460861892,insert,83,'mente '
1475460862995,insert,89,'a la '
1475460865444,insert,103,', '
1475460866663,insert,105,'inter'
1475460867993,insert,110,'pelan'
1475460869191,insert,115,'dola'
1475460869530,insert,119,', '
1475460870835,insert,121,'f'
1475460871286,insert,122,'ocos '
1475460887320,delete,105,118
1475460887320,insert,105,'interpelando'
1475460905990,delete,124,124
1475460905990,delete,123,123
1475460906345,insert,123,' '
1475460906934,insert,124,'de'
1475460908251,insert,126,' cua'
1475460909390,insert,130,'ndo mi'
1475460910641,insert,136,'ran para'
1475460911083,insert,144,' el mis'
1475460911381,insert,151,'mo'
1475460912682,insert,153,' la'
