1475172207984,insertion,1,'P'
1475172209818,insertion,2,'arte'
1475172211142,insertion,6,' 1'
1475172212483,insertion,8,'\x0ba)'
1475172213796,insert,11,'\n'
1475172213796,insert,12,'b'
1475172214284,insert,13,')\n'
1475172215872,insertion,15,'c'
1475172216253,insert,16,')\n'
1475172216253,insert,18,'\n'
1475172218987,insertion,19,'P'
1475172219524,insertion,20,'arte'
1475172220726,insertion,24,' '
1475172221991,insertion,25,'2'
1475172231073,insert,26,'\n'
1475172231604,insertion,27,'a)'
1475172235851,insert,29,'\n'
1475172236119,insert,30,'b)\nc)'
1475172237591,insert,35,'\n'
1475172238414,insertion,36,'d)'
1475173558552,insertion,32,'MA'
1475173560031,insertion,34,'PE,'
1475173562936,insertion,37,'MSE'
1475173566356,insertion,40,','
1475173567555,insertion,41,'BIASE'
1475174408279,deletion,45,45
1475174890612,insert,45,'\n'
1475174891102,insert,46,'\n'
1475174893135,insertion,47,'Ma'
1475174893507,delete,48,'48'
1475174893507,insert,48,'APE'
1475174894282,insertion,51,':'
1475174895653,insert,52,'\n'
1475174897148,insert,52,'El Error Porcentual Absoluto Medio (MAPE o Mean Absolute Percentage Error) es un indicador del desempeño del Pronóstico de Demanda que mide el tamaño del error (absoluto) en términos porcentuales.'
1475174902921,insert,249,'\n'
1475174902921,insert,250,'\n'
1475174902921,insert,251,'\n'
