1476101777167,insert,1,'\n\x10\x12\x1c\n\x10\x12\x1cProfesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\nLuis Zúñiga\n\x11 \n\x11Reporte Nº1\nIN3301 – Evaluación de Proyectos\nSemestre Primavera 2016\n \nJefe de grupo:\nNúmero de grupo:\nAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\nContenidos mínimos del Reporte\n1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\n2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\n \n'
1476101783407,delete,130,930
1476101783407,delete,5,127
1476101783407,insert,7,'\n\x10\x12\x1c\n\x10\x12\x1cProfesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\nLuis Zúñiga\n\x11 \n\x11Reporte Nº1\nIN3301 – Evaluación de Proyectos\nSemestre Primavera 2016\n \nJefe de grupo:\nNúmero de grupo:\nAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\nContenidos mínimos del Reporte\n1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\n2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\n \n'
1476101783407,insert,5,'\n\x10\x12\x1c\n\x10\x12\x1cProfesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\nLuis Zúñiga\n\x11 \n\x11Reporte Nº1\nIN3301 – Evaluación de Proyectos\nSemestre Primavera 2016\n \nJefe de grupo:\nNúmero de grupo:\nAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\nContenidos mínimos del Reporte\n1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\n2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\n \n'
1476101783407,insert,936,'\n\x10\x12\x1c\n\x10\x12\x1cProfesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\nLuis Zúñiga\n\x11 \n\x11Reporte Nº1\nIN3301 – Evaluación de Proyectos\nSemestre Primavera 2016\n \nJefe de grupo:\nNúmero de grupo:\nAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\nContenidos mínimos del Reporte\n1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\n2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\n \n'
1476101783407,insert,1867,'Reporte Nº1\x0bIN3301 – Evaluación de Proyectos\x0bSemestre Primavera 2016\x0b\x0bJefe de grupo:\x0bNúmero de grupo: \x0bAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\x0bContenidos mínimos del Reporte\x0b1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\x0b2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\x0b\x0b'
1476101783407,insert,2668,'Reporte Nº1\x0bIN3301 – Evaluación de Proyectos\x0bSemestre Primavera 2016\x0b\x0bJefe de grupo:\x0bNúmero de grupo: \x0bAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\x0bContenidos mínimos del Reporte\x0b1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\x0b2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\x0b\x0b'
1476101789026,delete,2668,3468
1476101789026,delete,1867,2667
1476101791343,delete,936,1866
1476101802095,delete,5,935
1476101802095,delete,7,937
1476101802095,insert,5,'\n\x10\x12\x1cProfesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\nLuis Zúñiga\n\x11 '
1476101802095,insert,130,'Reporte Nº1\nIN3301 – Evaluación de Proyectos\nSemestre Primavera 2016\n \nJefe de grupo:\nNúmero de grupo:\nAnálisis de mercado interno y externo (solo FODA y Fuerzas de Porter, importante definir las principales características y concluir sobre cada uno). Este análisis debe estar respaldado por información cuantitativa obtenida mediante investigación del sector industrial en donde se desarrolla el proyecto. Por ejemplo: tamaño del mercado (ventas anuales), número y tamaño de competidores, concentración del mercado, tasa de crecimiento de la demanda, etc.\nContenidos mínimos del Reporte\n1 Análisis FODA: identificar y justificar las fortalezas, oportunidades, debilidades y amenazas de su proyecto (Análisis interno)\n2 Fuerzas de Porter: definir nivel de cada fuerza y justificar (Análisis Externo)\n '
1476101809289,delete,9,113
1476101809289,insert,20,'Profesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\n'
1476101811043,delete,20,124
1476101811043,insert,9,'Profesores:      \tClaudio Jiménez\n                           \tAndrés Kettlun\nÓscar Saavedra\nHugo Vásquez\n'
1476101811043,delete,9,113
1476101812158,delete,5,22
1476101814009,insert,1,'\n'
1476101816044,delete,1,1
1476134347023,insert,1,'asdsad'
1476134355625,delete,6,6
1476134355625,delete,5,5
1476134355625,delete,4,4
1476134355625,delete,3,3
1476134355625,delete,2,2
1476134356155,delete,1,1
1476299772902,insert,806,'\n'
1476299772902,insert,807,'\n'
1476299842139,insert,808,'ri'
1476299843261,delete,809,809
1476299844186,delete,808,808
1476299844186,insert,808,'P'
1476299845100,insert,809,'orter'
1476299846259,insert,814,':'
1476299846464,insert,815,'\n'
1476299847690,insert,816,'Ri'
1476299847977,insert,818,'va'
1476299848901,insert,820,'li'
1476299849589,insert,822,'dad'
1476299850471,insert,825,' d'
1476299850916,insert,827,'e '
1476299852362,insert,829,'c'
1476299852863,insert,830,'ompe'
1476299853137,insert,834,'ti'
1476299854137,insert,836,'do'
1476299855378,insert,838,'res'
1476299865318,insert,841,'\n'
1476299872166,insert,842,'-'
1476299873389,delete,842,842
1476299879025,insert,842,'1'
1476299879549,insert,843,'033 '
1476299881766,delete,846,846
1476299881766,delete,845,845
1476299883458,delete,844,844
1476299883458,delete,843,843
1476299883458,delete,842,842
1476299885152,insert,842,'1'
1476299885462,insert,843,'0'
1476299886696,insert,844,'33'
1476299887657,insert,846,' '
1476299888687,insert,847,'r'
1476299889022,delete,847,847
1476299889022,insert,847,'e'
1476299889588,insert,848,'s'
1476299890539,insert,849,'ta'
1476299890835,insert,851,'cione'
1476299892076,insert,856,'s de '
1476299893045,insert,861,'radio'
1476299893370,insert,866,' en '
1476299897623,insert,870,'Ch'
1476299897891,insert,872,'il'
1476299898820,insert,874,'e'
1476299901774,insert,841,' '
1476299905888,insert,842,'('
1476299907071,insert,843,'as'
1476299907409,insert,845,'oc'
1476299907753,insert,847,'i'
1476299909543,insert,848,'ados a'
1476299910270,insert,854,' ar'
1476299910574,insert,857,'chi'
1476299911732,insert,860,')'
1476299914956,insert,895,'\n'
1476299919593,insert,896,'48'
1476299920303,insert,898,' '
1476299921301,insert,899,'e'
1476299921650,insert,900,'st'
1476299921978,insert,902,'aci'
1476299922593,insert,905,'one'
1476299922902,insert,908,'s e'
1476299923293,insert,911,'n '
1476299924802,insert,913,'sa'
1476299925527,delete,914,914
1476299926121,delete,913,913
1476299926121,insert,913,'S'
1476299926581,insert,914,'a'
1476299926821,insert,915,'nt'
1476299927265,insert,917,'ia'
1476299928448,insert,919,'go '
1476299930731,delete,921,921
1476299930731,delete,920,920
1476299930731,delete,919,919
1476299930731,delete,918,918
1476299930731,delete,917,917
1476299930731,delete,916,916
1476299930947,delete,915,915
1476299930947,delete,914,914
1476299930947,delete,913,913
1476299930947,delete,912,912
1476299932352,insert,912,' '
1476299933343,insert,913,'Regi'
1476299934135,insert,917,'ón'
1476299934425,insert,919,' '
1476299935411,insert,920,'Me'
1476299936279,insert,922,'tr'
1476299937260,insert,924,'o'
1476299937552,insert,925,'poli'
1476299937933,insert,929,'t'
1476299938499,insert,930,'ana'
1476299943968,insert,933,'\n'
1476299948046,insert,934,'A'
1476299948547,insert,935,'gr'
1476299949266,insert,937,'ic'
1476299949556,insert,939,'ul'
1476299950098,insert,941,'tu'
1476299950358,insert,943,'ra'
1476299950824,insert,945,' '
1476299951353,delete,945,945
1476299952108,insert,945,' '
1476299953467,insert,946,'x'
1476299953726,insert,947,'2 '
1476299954089,insert,949,'('
1476299957993,insert,950,'5'
1476299958476,insert,951,'70'
1476299959191,insert,953,', '
1476299961625,insert,955,'92'
1476299962418,insert,957,'.1'
1476299962969,insert,959,'9'
1476299963923,delete,959,959
1476299964928,insert,959,')'
1476299965371,insert,960,'\n'
1476299967992,insert,961,'cO'
1476299968714,delete,962,962
1476299968937,delete,961,961
1476299970167,insert,961,'c'
1476299970556,delete,961,961
1476299971574,insert,961,'C'
1476299972308,insert,962,'oo'
1476299972703,insert,964,'pe'
1476299973248,insert,966,'r'
1476299974223,insert,967,'ati'
1476299974519,insert,970,'va'
1476299975611,insert,972,' x'
1476299976350,insert,974,'2'
1476299977675,insert,975,' '
1476299978128,insert,976,'('
1476299979030,insert,977,'7'
1476299980056,insert,978,'60'
1476299981556,insert,980,', '
1476299982595,insert,982,'93'
1476299983075,insert,984,'.'
1476299984024,insert,985,'3'
1476299984398,insert,986,')'
1476299985736,insert,987,'\n'
1476299988499,insert,988,'E'
1476299988775,insert,989,'st'
1476299989341,insert,991,'ilo'
1476299998161,insert,994,' '
1476299998521,insert,995,'('
1476299999970,insert,996,'10'
1476300000268,insert,998,'0.7'
1476300001485,insert,1001,')'
1476300001769,insert,1002,'\n'
1476300004455,insert,1003,'Mo'
1476300004824,insert,1005,'num'
1476300005113,insert,1008,'en'
1476300006825,insert,1010,'tal'
1476300008367,insert,1013,' ('
1476300009596,insert,1015,'6’'
1476300010282,delete,1016,1016
1476300010624,insert,1016,'00'
1476300012062,insert,1018,')'
1476300012294,insert,1019,'\n'
1476300013903,insert,1020,'Nuy'
1476300014528,delete,1022,1022
1476300014913,insert,1022,'ev'
1476300015649,insert,1024,'o '
1476300015859,insert,1026,'Mund'
1476300016184,insert,1030,'o'
1476300017211,insert,1031,' '
1476300017543,insert,1032,'('
1476300019452,insert,1033,'9'
1476300019782,insert,1034,'30'
1476300021471,insert,1036,')'
1476300023081,insert,1037,'\n'
1476300023709,insert,1038,'Pl'
1476300023968,insert,1040,'auy'
1476300024601,delete,1042,1042
1476300024601,delete,1041,1041
1476300025346,insert,1041,'y'
1476300026103,insert,1042,' '
1476300028023,insert,1043,'('
1476300028255,insert,1044,'66'
1476300028947,insert,1046,'0'
1476300029155,insert,1047,')'
1476300030453,insert,1048,'\n'
