1480615686285,insert,1,'Re'
1480615687828,insert,3,'s'
1480615688891,insert,4,'um'
1480615689147,insert,6,'en'
1480615689628,insert,8,' '
1480615690005,insert,9,'Ch'
1480615690941,insert,11,'ar'
1480615691875,insert,13,'la '
1480615692289,insert,16,'E. '
1480615692702,insert,19,'Tant'
1480615693076,insert,23,'e '
1480615693970,delete,24,24
1480615693970,insert,24,'r'
1480615696670,insert,25,'\n'
1480615699402,insert,26,'I'
1480615699802,insert,27,'gnac'
1480615700429,insert,31,'io'
1480615700662,insert,33,' P'
1480615701063,insert,35,'ere'
1480615701776,delete,37,37
1480615701776,delete,36,36
1480615702194,delete,35,35
1480615703008,insert,35,'ére'
1480615703506,insert,38,'z'
1480615704144,insert,39,'\n'
1480615704144,insert,40,'\n'
1480616032950,insert,40,'\n'
1480616273143,insert,41,'Re'
1480616273915,delete,42,42
1480616275048,delete,41,41
1480616284336,insert,41,'\n'
1480616285668,insert,42,'\n'
1480616288320,insert,43,'É'
1480616289396,insert,44,'ti'
1480616289890,insert,46,'ca'
1480617256329,insert,41,'L'
1480617257539,insert,42,'a'
1480617257770,insert,43,' prim'
1480617258038,insert,48,'era'
1480617258913,insert,51,' part'
1480617259187,insert,56,' d'
1480617259990,delete,57,57
1480617259990,delete,56,56
1480617260469,insert,56,'e '
1480617260863,insert,58,'de'
1480617261292,insert,60,' la '
1480617261743,insert,64,'ch'
1480617262633,insert,66,'ar'
1480617263543,insert,68,'la '
1480617270424,insert,71,'tr'
1480617270935,insert,73,'a'
1480617272400,insert,74,'tó'
1480617272767,insert,76,' '
1480617274917,delete,76,76
1480617275402,delete,75,75
1480617275402,delete,74,74
1480617275688,delete,73,73
1480617280052,insert,73,'a'
1480617281062,insert,74,'t'
1480617281348,insert,75,'ó sob'
1480617281951,insert,80,'re '
1480617283526,insert,83,'l'
1480617284890,insert,84,'os'
1480617285980,insert,86,' d'
1480617287579,insert,88,'iferen'
1480617288673,insert,94,'tes niv'
1480617289624,insert,101,'eles '
1480617290132,insert,106,'de informa'
1480617290486,insert,116,'ci'
1480617291115,insert,118,'ón '
1480617291435,insert,121,'qu'
1480617292523,insert,123,'e '
1480617296709,insert,125,'nod'
1480617296926,insert,128,'as'
1480617297943,delete,129,129
1480617298353,delete,128,128
1480617298353,delete,127,127
1480617298698,insert,127,'s'
1480617299195,insert,128,' '
1480617299607,insert,129,'pe'
1480617300341,delete,130,130
1480617301070,insert,130,'ue'
1480617301306,insert,132,'de'
1480617301684,insert,134,' d'
1480617304424,insert,136,'ar'
1480617304879,insert,138,' '
1480617305874,insert,139,'un '
1480617306702,insert,142,'le'
1480617306913,insert,144,'ng'
1480617307180,insert,146,'uaj'
1480617307480,insert,149,'e '
1480617313888,insert,151,'es'
1480617314147,insert,153,'t'
1480617314557,insert,154,'á'
1480617315003,insert,155,'tic'
1480617315459,insert,158,'amen'
1480617315836,insert,162,'te '
1480617316803,insert,165,'so'
1480617317058,insert,167,'bre'
1480617317972,insert,170,' el'
1480617318487,insert,173,' cpo'
1480617318745,delete,176,176
1480617318745,delete,175,175
1480617321069,insert,175,'omp'
1480617321542,insert,178,'ortamie'
1480617321839,insert,185,'nto d'
1480617322380,insert,190,'e '
1480617323517,insert,192,'su'
1480617323856,insert,194,'s '
1480617387475,delete,195,195
1480617387966,delete,194,194
1480617387966,delete,193,193
1480617387966,delete,192,192
1480617387966,delete,191,191
1480617387966,delete,190,190
1480617387966,delete,189,189
1480617387966,delete,188,188
1480617388393,delete,187,187
1480617388393,delete,186,186
1480617388393,delete,185,185
1480617388393,delete,184,184
1480617388393,delete,183,183
1480617388393,delete,182,182
1480617388393,delete,181,181
1480617388393,delete,180,180
1480617388393,delete,179,179
1480617388393,delete,178,178
1480617388393,delete,177,177
1480617388393,delete,176,176
1480617388393,delete,175,175
1480617388921,delete,174,174
1480617388921,delete,173,173
1480617388921,delete,172,172
1480617388921,delete,171,171
1480617389653,insert,171,'s'
1480617390036,insert,172,'u '
1480617390432,insert,174,'compo'
1480617390881,insert,179,'rt'
1480617391244,insert,181,'m'
1480617391628,delete,181,181
1480617392205,insert,181,'a'
1480617392801,insert,182,'mie'
1480617393517,insert,185,'nt'
1480617393816,insert,187,'o e'
1480617394445,insert,190,'n '
1480617394961,insert,192,'run'
1480617395963,insert,195,'ti'
1480617397000,insert,197,'me. '
1480617400117,insert,201,'E'
1480617400483,insert,202,'s'
1480617401123,insert,203,' d'
1480617402211,insert,205,'e'
1480617402438,insert,206,'cir '
1480617402823,delete,209,209
1480617403652,insert,209,', '
1480617404012,insert,211,'cua'
1480617404440,insert,214,'ndo'
1480617404923,insert,217,' '
1480617418427,insert,121,'se'
1480617419490,insert,123,'gu'
1480617420559,insert,125,'ra '
1480617429590,delete,223,223
1480617429984,delete,222,222
1480617429984,delete,221,221
1480617429984,delete,220,220
1480617429984,delete,219,219
1480617429984,delete,218,218
1480617429984,delete,217,217
1480617429984,delete,216,216
1480617429984,delete,215,215
1480617429984,delete,214,214
1480617429984,delete,213,213
1480617429984,delete,212,212
1480617429984,delete,211,211
1480617429984,delete,210,210
1480617429984,delete,209,209
1480617431081,delete,208,208
1480617431316,insert,208,'Por ejem'
1480617431665,insert,216,'pl'
1480617433011,insert,218,'o'
1480617433268,insert,219,', c'
1480617433550,insert,222,'uan'
1480617433889,insert,225,'do'
1480617434425,insert,227,' se '
1480617434699,insert,231,'de'
1480617435036,insert,233,'c'
1480617435515,insert,234,'lar'
1480617436465,insert,237,'a '
1480617436898,insert,239,'una'
1480617437348,insert,242,' fun'
1480617437888,insert,246,'ció'
1480617438210,insert,249,'n,'
1480617439648,insert,251,' '
1480617459848,insert,252,'cu'
1480617460342,insert,254,'án'
1480617461341,insert,256,'ta '
1480617475424,delete,258,258
1480617475424,delete,257,257
1480617476425,insert,257,'o '
1480617476865,insert,259,'te'
1480617477412,insert,261,'ng'
1480617477652,insert,263,'o'
1480617478290,insert,264,' '
1480617478683,insert,265,'q'
1480617479055,insert,266,'ue e'
1480617479343,insert,270,'s'
1480617479641,insert,271,'pe'
1480617480053,insert,273,'ci'
1480617480508,insert,275,'fic'
1480617480868,insert,278,'ar '
1480617484596,delete,280,280
1480617485658,delete,279,279
1480617485658,delete,278,278
1480617485658,delete,277,277
1480617485658,delete,276,276
1480617485658,delete,275,275
1480617485658,delete,274,274
1480617485658,delete,273,273
1480617485658,delete,272,272
1480617485658,delete,271,271
1480617485658,delete,270,270
1480617485658,delete,269,269
1480617485658,delete,268,268
1480617485658,delete,267,267
1480617485658,delete,266,266
1480617485658,delete,265,265
1480617485658,delete,264,264
1480617485658,delete,263,263
1480617485658,delete,262,262
1480617485658,delete,261,261
1480617486029,delete,260,260
1480617486029,delete,259,259
1480617486029,insert,259,'es po'
1480617486333,insert,264,'si'
1480617486776,insert,266,'ble '
1480617487862,insert,270,'es'
1480617488144,insert,272,'pecific'
1480617489203,insert,279,'ar'
1480617489569,insert,281,' sobre '
1480617491028,insert,288,'és'
1480617491308,insert,290,'ta '
